,Date Reported To OCA,Organization Name,Breach Type Description,Breach Occur at the Reporting Entity?,MA Residents Affected,SSNBreached,Account Number Breached,Drivers Licenses Breached,Credit Debit Numbers Breached,Provided Credit Monitoring,Data Encrypted,Mobile Device Lost Stolen,Organization Categories
2945,2021-04-15,Resort Lifestyle Communities,Electronic,True,22.0,True,True,False,False,True,False,False,Not Found
2946,2021-04-15,Walgreen Co.,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2947,2021-04-15,"AmeriFirst Financial, Inc.",Electronic,True,63.0,True,True,True,False,True,False,False,Not Found
2948,2021-04-16,"American Express Travel Related Services Company, Inc",Electronic,False,5.0,False,False,False,True,False,False,False,Not Found
2949,2021-04-16,CNB Bank,Electronic,True,5.0,False,True,False,False,True,False,False,Not Found
2950,2021-04-16,"American Express Travel Related Services Company, Inc.",Electronic,False,4.0,False,False,False,True,False,False,False,Not Found
2951,2021-04-16,NSTAR Electric Company dba Eversource Energy,Electronic,True,10198.0,True,False,False,False,True,False,False,Not Found
2952,2021-04-16,"American Express Travel Related Services Company, Inc.",Electronic,False,27.0,False,False,False,True,False,False,False,Not Found
2953,2021-04-16,"Acclivity Financial, LLC, a subsidiary of Citizens Bank, a Tennessee banking corporation",Electronic,True,17.0,True,True,True,True,True,False,False,Not Found
2954,2021-04-16,The Village Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2955,2021-04-16,"FPI Management, Inc.",Electronic,True,13.0,True,False,False,False,True,False,False,Not Found
2956,2021-04-16,Michigan Fitness Foundation,Electronic,True,1.0,False,True,False,False,False,False,False,Not Found
2957,2021-04-16,Pathfinder LLD Insurance Group LLC,Electronic,True,94.0,True,True,True,True,True,False,False,Not Found
2958,2021-04-17,"OK Foods, Inc.",Electronic,True,21.0,True,True,False,False,True,False,False,Not Found
2959,2021-04-17,"Enterprise Community Loan Fund, Inc",Electronic,True,1.0,True,True,True,False,True,False,False,Not Found
2960,2021-04-19,"Sigora Solar, LLC",Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
2961,2021-04-19,Rockland Trust,Paper,True,2.0,False,True,False,False,True,False,False,Not Found
2962,2021-04-19,Rockland Trust,Electronic,True,1.0,False,True,False,True,True,False,False,Not Found
2963,2021-04-20,Regis University,Paper,True,1.0,True,False,False,False,True,False,False,Not Found
2964,2021-04-20,Timber Creek,Electronic,True,2.0,True,True,True,False,True,False,False,Not Found
2965,2021-04-20,Sauder Manufacturing Co.,Electronic,True,2.0,True,True,True,False,True,False,False,Not Found
2966,2021-04-20,TIAA,Electronic,True,1.0,True,True,False,False,True,False,False,Not Found
2967,2021-04-20,"JPMorgan Chase Bank, N.A.",Electronic,True,1.0,False,True,False,False,False,False,False,Not Found
2968,2021-04-20,"Wells Fargo Bank, N.A.",Paper,True,1.0,True,True,False,False,True,False,False,Not Found
2969,2021-04-20,"TaxHawk, Inc.",Paper,True,2043.0,True,True,False,False,True,False,False,Not Found
2970,2021-04-20,Massachusetts Bankers Association,Electronic,True,22.0,False,False,False,False,True,False,False,Not Found
2971,2021-04-20,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2972,2021-04-20,Columbia-Greene Community College,Electronic,True,2.0,True,False,False,False,True,False,False,Not Found
2973,2021-04-20,mailmyprescriptions.com Pharmacy Corporation,Electronic,True,570.0,False,False,False,False,False,False,False,Not Found
2974,2021-04-20,"On Q Financial, Inc.",Electronic,True,262.0,True,True,False,False,True,False,False,Not Found
2975,2021-04-20,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2976,2021-04-20,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2977,2021-04-20,Kohler Hospitality,Electronic,False,3.0,False,False,False,True,True,False,False,Not Found
2978,2021-04-21,"Glovis America, Inc.",Electronic,False,1.0,True,True,False,False,True,False,False,Not Found
2979,2021-04-21,Saratoga Casino Hotel,Electronic,True,45.0,False,False,False,True,True,False,False,Not Found
2980,2021-04-21,"MFA Financial, Inc.",Electronic,True,99.0,True,False,True,False,True,False,False,Not Found
2981,2021-04-21,"VEP Healthcare, Inc.",Electronic,True,1.0,False,True,False,False,False,False,False,Not Found
2982,2021-04-21,Wood River Insurance d/b/a Asset Protection Group,Electronic,True,1.0,True,False,True,False,True,False,False,Not Found
2983,2021-04-21,Farmers Insurance,Electronic,True,294.0,False,False,True,False,True,False,False,Not Found
2984,2021-04-22,Hudson Valley Farm Hub,Electronic,True,3.0,True,False,True,False,True,False,False,Not Found
2985,2021-04-22,All Spectrum Insurance Brokers,Electronic,True,4.0,False,False,True,False,True,False,False,Not Found
2986,2021-04-22,Gyrodata Incorporated,Electronic,True,1.0,True,False,True,False,True,False,False,Not Found
2987,2021-04-22,Heritage Insurance Holdings Inc.,Electronic,True,51.0,True,True,False,False,True,False,False,Not Found
2988,2021-04-22,Rockland Trust,Electronic,True,1.0,False,True,False,False,True,False,False,Not Found
2989,2021-04-22,Congressional Federal Credit Union,Electronic,False,1.0,False,True,False,False,True,False,False,Not Found
2990,2021-04-22,Raymond James Financial,Electronic,True,1.0,False,True,False,False,True,False,False,Not Found
2991,2021-04-22,Dedham Savings,Electronic,False,21.0,False,False,False,True,False,False,False,Not Found
2992,2021-04-22,"Veada Industries, Inc.",Electronic,True,11.0,False,False,False,True,False,False,False,Not Found
2993,2021-04-22,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2994,2021-04-22,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
2996,2021-04-22,"Cayan, LLC",Electronic,True,259.0,True,True,True,True,True,False,False,Not Found
2997,2021-04-22,Postler & Jaeckle Corp,Electronic,True,2.0,True,False,False,False,True,False,False,Not Found
2998,2021-04-22,Health Center Partners of Southern California,Electronic,False,26.0,True,False,False,False,True,False,False,Not Found
2999,2021-04-22,Capital One,Electronic,False,9.0,True,False,False,True,True,False,False,Not Found
3000,2021-04-23,Walpole Outdoors LLC,Electronic,True,290.0,True,True,True,False,False,False,False,Not Found
3001,2021-04-23,Perkins & Co,Electronic,False,582.0,True,False,False,False,True,False,False,Not Found
3002,2021-04-23,The Savings Bank,Electronic,True,1.0,True,True,False,False,True,False,False,Not Found
3003,2021-04-23,Lincoln Financial Group,Electronic,True,7.0,True,False,False,False,True,False,False,Not Found
3004,2021-04-23,Eagle Bank,Electronic,False,2.0,False,False,False,True,False,False,False,Not Found
3005,2021-04-23,Rockland Trust,Paper,True,1.0,False,True,False,False,True,False,False,Not Found
3006,2021-04-23,Trueblaze Advisors LLC,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
3007,2021-04-23,Douglas Elliman Property Management,Electronic,False,144.0,True,True,True,False,True,False,False,Not Found
3008,2021-04-23,Cozby & Company LLC,Electronic,True,700.0,True,True,False,False,True,False,False,Not Found
3009,2021-04-23,New York Institute of Technology,Electronic,True,3.0,False,True,False,False,False,False,False,Not Found
3010,2021-04-23,International Cordage East Ltd.,Electronic,True,9.0,True,True,False,False,True,False,False,Not Found
3011,2021-04-23,Sizzling Platter LLC,Electronic,True,2.0,True,False,False,False,True,False,False,Not Found
3012,2021-04-23,The Village Bank,Electronic,False,8.0,False,False,False,True,False,False,False,Not Found
3013,2021-04-23,Food Pantry Ltd.,Electronic,True,282.0,True,True,False,False,True,False,False,Not Found
3014,2021-04-23,Veris Wealth Partners,Electronic,True,32.0,True,True,False,False,True,False,False,Not Found
3015,2021-04-23,AmeriCommerce by Cart.com,Electronic,True,99.0,False,False,False,True,False,False,False,Not Found
3016,2021-04-23,Allergy Partners PLLC,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
3017,2021-04-24,Blade HQ,Electronic,True,1863.0,False,False,False,True,False,False,False,Not Found
3018,2021-04-25,People's United Bank,Paper,False,2.0,True,True,False,False,True,False,False,Not Found
3019,2021-04-26,The Village Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3020,2021-04-26,Winchester Savings Bank,Electronic,False,6.0,False,False,False,True,False,False,False,Not Found
3021,2021-04-26,Avidia Bank,Electronic,True,1.0,True,False,True,False,True,False,False,Not Found
3022,2021-04-26,Middlesex Community College,Electronic,True,1.0,True,False,False,False,False,False,False,Not Found
3023,2021-04-26,North Shore Medical Center,Electronic,True,2.0,False,False,False,False,True,False,False,Not Found
3024,2021-04-26,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3025,2021-04-26,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3026,2021-04-26,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3027,2021-04-26,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3028,2021-04-26,Med-Data Incorporated,Electronic,True,98.0,True,False,False,False,True,False,False,Not Found
3029,2021-04-26,Hood College,Electronic,True,4.0,True,False,False,False,True,False,False,Not Found
3030,2021-04-26,Astoria Company LLC,Electronic,False,8609.0,True,False,True,False,True,False,False,Not Found
3031,2021-04-26,Lexus of Smithtown,Electronic,True,8.0,False,False,True,False,True,False,False,Not Found
3032,2021-04-26,"Health Aid of Ohio, Inc.",Electronic,True,20.0,True,False,False,False,True,False,False,Not Found
3033,2021-04-27,Wells Fargo Clearing Services LLC,Paper,False,1.0,False,True,False,False,True,False,False,Not Found
3034,2021-04-27,Doosan Fuel Cell America Inc.,Electronic,False,130.0,True,False,False,False,True,False,False,Not Found
3035,2021-04-27,"Hilldrup Companies, Inc.",Electronic,True,3.0,True,True,False,False,True,False,False,Not Found
3036,2021-04-27,Piedmont Plastics Inc.,Electronic,True,87.0,True,True,True,False,True,False,False,Not Found
3037,2021-04-27,SoundHouse LLC,Electronic,True,9.0,True,True,False,False,True,False,False,Not Found
3038,2021-04-27,Dodds Hennessy & Stith LLC,Electronic,True,56.0,True,False,True,False,True,False,False,Not Found
3039,2021-04-27,Global Industries Inc.,Electronic,True,28.0,True,True,True,False,True,False,False,Not Found
3040,2021-04-27,Lydall Inc.,Electronic,True,8.0,True,True,False,False,True,False,False,Not Found
3041,2021-04-27,Capital Brands Distribution LLC,Electronic,True,605.0,False,True,False,True,True,False,False,Not Found
3042,2021-04-28,Main Street Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3043,2021-04-28,Main Street Bank,Electronic,False,3.0,False,False,False,True,False,False,False,Not Found
3044,2021-04-28,Doosan Power Services America LLC,Electronic,False,4.0,True,False,False,False,True,False,False,Not Found
3045,2021-04-28,Fortior Solutions LLC,Electronic,False,12.0,False,False,True,False,True,False,False,Not Found
3046,2021-04-28,NPS Corporation,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
3047,2021-04-28,Acclaris Inc,Undefined,True,4.0,True,False,False,False,True,False,False,Not Found
3048,2021-04-28,Gross Electric Inc.,Electronic,True,1.0,True,True,False,False,True,False,False,Not Found
3049,2021-04-29,"Global Advanced Metals USA, Inc.",Electronic,True,41.0,True,False,False,False,True,False,False,Not Found
3050,2021-04-29,"Knych & Whritenour, LLC",Electronic,True,3.0,False,False,True,False,False,False,False,Not Found
3051,2021-04-29,The ExOne Company,Electronic,True,4.0,True,False,False,False,False,False,False,Not Found
3052,2021-04-29,Acclaris Inc,Electronic,True,4.0,True,False,False,False,True,False,False,Not Found
3053,2021-04-29,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3054,2021-04-29,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3055,2021-04-29,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3056,2021-04-29,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3057,2021-04-29,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3058,2021-04-29,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3059,2021-04-29,Nexelis,Electronic,True,5.0,True,False,True,True,True,False,False,Not Found
3060,2021-04-29,Boston Children Hospital,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
3061,2021-04-29,St. Mary's Credit Union,Electronic,False,1.0,False,True,False,True,False,False,False,Not Found
3062,2021-04-29,Honeywell International Inc,Electronic,True,13.0,True,True,True,False,True,False,False,Not Found
3063,2021-04-30,The National Association for the Advancement of Colored People,Electronic,False,4.0,True,True,False,False,True,False,False,Not Found
3064,2021-04-30,Payne and Fears LLP,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
3065,2021-04-30,Minimed Distribution Corp,Electronic,True,11.0,True,False,False,False,True,False,False,Not Found
3066,2021-04-30,Kettle Cuisine,Electronic,True,388.0,True,False,True,False,True,False,False,Not Found
3067,2021-04-30,Goldman Sachs Bank USA,Electronic,False,2.0,False,True,False,False,False,False,False,Not Found
3068,2021-04-30,The Village Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3069,2021-04-30,Rutgers University,Electronic,True,10.0,True,True,True,False,True,False,False,Not Found
3070,2021-04-30,Adams Community Bank,Electronic,False,3.0,False,False,False,True,False,False,False,Not Found
3071,2021-04-30,Adams Community Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3072,2021-04-30,Syndeo LLC dba Broadvoice,Electronic,False,4.0,True,False,True,False,True,False,False,Not Found
3073,2021-05-01,Mutual One Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3074,2021-05-01,Festo Corporation,Electronic,True,14.0,False,False,True,False,True,False,False,Not Found
3075,2021-05-02,Farmers Insurance,Electronic,True,10.0,False,False,True,False,True,False,False,Not Found
3076,2021-05-03,WINCHESTER SAVINGS BANK,Electronic,False,5.0,False,False,False,True,False,False,False,Not Found
3077,2021-05-03,Salem Five Cents Savings Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3078,2021-05-03,Salem Five Cents Savings Bank,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3079,2021-05-03,Principal Life Insurance Company,Paper,True,15.0,False,False,False,False,True,False,False,Not Found
3080,2021-05-03,Resources for the Future,Electronic,True,3.0,True,False,True,False,True,False,False,Not Found
3081,2021-05-03,SAVERS BANK,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3082,2021-05-03,SAVERS BANK,Electronic,False,1.0,False,False,False,True,False,False,False,Not Found
3083,2021-05-03,"Wells Fargo Bank, N.A.",Electronic,True,5.0,False,True,False,True,True,False,False,Not Found
3084,2021-05-03,Albemarle Corporation,Electronic,True,1.0,True,False,False,False,True,False,False,Not Found
3085,2021-05-03,NYDIG Execution LLC & NYDIG Trust Co. LLC,Electronic,False,9.0,True,True,True,False,True,False,False,Not Found
3086,2021-05-04,"Divvy Up, Inc.",Electronic,False,1614.0,False,False,False,True,False,False,False,Not Found
